,neighbourhood,dist
6176,farsouth,0.18896869501354355
1529,northwest,0.19473036153388265
2554,north,0.09365025752830271
3749,north,0.09442319574721973
5164,north,0.09660523637525173
49,north,0.06167245990812958
2691,south,0.11798411716464796
3054,central,0.012920375811869266
801,north,0.07662992480173304
5721,west,0.05118204317062772
1367,south,0.09244656609696712
424,west,0.07317965066273664
6272,north,0.06497528649509163
0,south,0.10255140478375102
4568,north,0.034133522512619245
2034,west,0.09890097596645835
1269,north,0.0882717682564357
176,north,0.08434948032512465
5833,central,0.02746481019632877
512,west,0.0319077068922164
1286,south,0.03970112057763733
1462,north,0.05328080516582885
2409,northwest,0.1213904853895855
5118,west,0.039777740397353066
2384,farnorth,0.1292254886278967
766,north,0.05777679381134802
1348,north,0.04243625043661932
3785,west,0.07305029428495594
2482,west,0.05002650992342672
1054,farnorth,0.11108869666676341
5973,west,0.07404700322848994
5661,central,0.018432623446490933
2455,north,0.10203225760080714
532,central,0.024250962849333035
5749,farnorth,0.17487386878295114
5800,farsouthwest,0.19646437600521724
5875,west,0.04463544223057914
380,central,0.01273039446050644
1866,west,0.046233304696071315
5892,central,0.015243986693772684
3346,north,0.07844493303660915
2681,south,0.051172746722456953
6074,west,0.06887537771308107
930,west,0.03752007845299892
2626,farnorth,0.1380801138148394
2526,north,0.03170140374052717
6468,northwest,0.12364486234016779
6524,north,0.06013774046071198
419,farnorth,0.10006850605019924
4721,west,0.014290037897776709
3714,north,0.06078632977174698
1480,south,0.0837967781189751
1059,central,0.013506060236808023
1970,farsouth,0.1397015353642248
4176,west,0.08450226278105877
73,west,0.08365279925452443
3173,west,0.013086053000035361
2604,north,0.10711064562927158
2880,north,0.0804628564688073
1252,farnorth,0.1877645971718733
4394,north,0.03876630504858159
1894,northwest,0.13348694600116884
2598,central,0.012639357543807302
1864,north,0.08143608320098843
1461,south,0.053476446919367315
4603,central,0.021445230125131786
1181,farnorth,0.0903495857606383
5908,north,0.07634638447967855
488,north,0.07327758527079821
1124,farnorth,0.09911806030748706
1257,central,0.018621527948048857
1541,central,0.0068378177162011135
388,west,0.057251455938864326
3065,central,0.018117537556743533
3919,west,0.07281761879599169
5161,west,0.037711739486789755
2211,west,0.06431488156809752
1290,central,0.03066560573541306
2510,west,0.029446443980886288
2995,central,0.013216461823042093
4957,farnorth,0.11184500224470907
6226,west,0.04909957066125831
455,central,0.014422649934048355
815,west,0.08015501311283064
1086,west,0.06437127694180796
2920,west,0.06926726984022664
2638,north,0.06759277203310705
3130,central,0.030427639263012993
6371,central,0.016714781934555605
6024,farsouth,0.14207750067874927
1279,north,0.11169790672666706
4700,west,0.051607200031773506
1429,west,0.07523806982585021
2777,north,0.10567830357797604
2222,farsouthwest,0.13042124142607936
352,northwest,0.1418538836095757
4419,north,0.08035709033506667
3719,south,0.11883623134011084
3389,west,0.07621222090400044
3873,south,0.05105850290715575
2082,south,0.06673215164461763
1203,central,0.013545488958324282
1405,north,0.08756822464295583
5636,north,0.036792339516804475
1699,west,0.06610885664658145
1705,north,0.051338052856721834
2913,west,0.03299558672185308
4718,west,0.09795780188999731
5979,south,0.039606566717151535
6277,north,0.06499906374032964
1274,north,0.08314311675128558
2207,northwest,0.1559663739115489
163,south,0.09929147108951694
2047,northwest,0.15417233113344106
5270,central,0.018289643821575167
3280,northwest,0.10086457530331407
3360,central,0.007753041668918389
3688,northwest,0.14261227335373147
6027,farsouth,0.160618062219424
408,farnorth,0.09310678080096815
4238,central,0.018343624263477062
4118,farnorth,0.1998997990772327
6217,farnorth,0.1892154825565816
5101,north,0.06810199420809339
641,central,0.018668092112483825
5551,farnorth,0.09213532954908962
1343,farnorth,0.1652167516661658
4480,south,0.05430196717541994
888,west,0.08319360864344669
1557,north,0.06690329820808025
1085,farnorth,0.1034531837263582
3927,central,0.011871347653914146
531,farnorth,0.17858083793934326
3008,central,0.01762361935358154
2447,farnorth,0.10233274752061805
6432,west,0.03672229231970442
2767,central,0.018830955979982612
1671,north,0.08054803579926385
2109,north,0.03588274213490198
1148,farnorth,0.10321022324904867
4882,farnorth,0.0943850309271544
3166,farnorth,0.1279041684665459
266,central,0.022017590038875837
3763,central,0.01872972437383932
6359,farnorth,0.22419236645639393
3736,central,0.016143021251301473
360,west,0.08593976224728223
1460,north,0.07560188965309336
3421,central,0.029477005396070458
952,west,0.05087944951666229
2160,north,0.07505477348656618
6411,north,0.07634465245921562
1574,north,0.08502765540174895
5795,central,0.01597019395999647
3337,southwest,0.08854716451202894
5125,west,0.06223408197378177
1842,farnorth,0.10876349846854942
2208,southwest,0.09913242649668365
2979,central,0.018830955979982612
3436,west,0.04401301142979979
5425,farnorth,0.09616389226273946
754,northwest,0.14112219978131468
1378,south,0.04249015649676924
980,north,0.07643339515629625
2100,farnorth,0.1209664360354516
286,farnorth,0.0972920013111019
3533,west,0.03963411095407213
3088,farnorth,0.0917117154518399
1154,north,0.07909356913883217
1511,north,0.08562592050961804
5579,north,0.07110544203588691
4231,farnorth,0.10714366530560399
3261,west,0.030065204724394886
5221,north,0.05660756294983631
2191,farnorth,0.13039028856136806
211,farnorth,0.12324403459445339
5703,central,0.014892431873952082
3164,west,0.02761213253480629
274,north,0.0696542378834116
88,north,0.0634727149499619
2798,south,0.03992455253500083
2324,north,0.06131994011020688
298,west,0.054969975724198324
4663,west,0.07698778993528067
3674,central,0.019631327186928237
6222,south,0.04174760025582417
3776,west,0.02121804362140691
5441,central,0.006850456854846158
315,north,0.051597585826468374
5828,central,0.011866404641683643
2151,south,0.028493672545325175
3288,farnorth,0.1451232271661545
3117,central,0.007199271568701101
6066,southwest,0.1180194891625979
2020,west,0.04074283739652668
5657,farnorth,0.09662646779800521
2974,farsouth,0.15224937480042885
1275,north,0.07057030269964029
2413,central,0.02749886701521447
528,west,0.046878234854991936
4404,central,0.011758910456324946
1505,north,0.05867591341529867
3598,south,0.11519012040587484
3681,farsouthwest,0.1378963325078674
1318,northwest,0.16426243370629803
3380,south,0.05232170554483101
4929,north,0.08333211010840356
3034,south,0.0837443103208898
2380,central,0.01641081884367652
4811,northwest,0.18951662464047553
5664,north,0.06766213741169813
4311,farnorth,0.10191224824877113
2616,central,0.013445802286215681
1166,farnorth,0.08236573801720755
4725,west,0.06875801677709667
3471,central,0.02244149743488603
5498,west,0.04430294255599204
6255,central,0.017096567068275892
6208,west,0.03557778541617315
5674,farnorth,0.11097604728552408
2871,south,0.0286152768835116
1222,north,0.09081211808519223
5562,north,0.05389841406868388
5265,central,0.019876883637030635
4255,north,0.05715441637458773
1982,south,0.08009673101394858
5566,central,0.005208822431212857
4020,central,0.01387902961738201
371,northwest,0.10285256181115826
3482,north,0.07737380889628528
2131,west,0.08561683413394311
3418,central,0.016473798806587867
3424,north,0.11335124792924822
1538,north,0.0657436776513113
6326,west,0.042936356425759506
2744,north,0.06579069045935584
1553,north,0.06702457411367542
4335,north,0.10614001563556709
2817,central,0.01972538849097583
5792,west,0.049080551903164425
618,central,0.018830955979982612
2381,farnorth,0.09012933972419543
5186,west,0.03610125459205024
4391,west,0.037034055342617056
4526,central,0.03318939335268938
4375,west,0.0580315137758757
3524,south,0.0865690435613142
2629,central,0.022026805467890206
6324,south,0.10018858345700209
4123,south,0.09495956355797125
5839,south,0.04813742476618148
2766,south,0.12998647849342593
3895,west,0.05499748095248741
1656,farnorth,0.14698671360065127
4818,north,0.0712609753716515
969,farnorth,0.12346978697284029
1843,farnorth,0.13606658240404526
3024,north,0.07106259533058996
3151,west,0.01581908490147233
3386,west,0.030402097676310573
5817,northwest,0.118467494652835
5046,central,0.006011698522043048
1211,north,0.09337392260753338
5611,central,0.016918532534468553
1428,central,0.021751033978178538
6032,farnorth,0.12240803613782343
426,north,0.07648765018693755
4094,west,0.05649311759072565
4271,north,0.04961661736877524
1923,north,0.09209630454648987
4689,farnorth,0.14017999722898214
3395,farsouthwest,0.1559634906736859
6346,south,0.045229265825568125
404,north,0.07828372126514517
491,north,0.11369283181941293
5975,northwest,0.15333701097621324
3494,north,0.06006177792173338
824,north,0.059659871330054626
2542,west,0.08943653494583462
3673,central,0.011947597545942793
4943,north,0.07359398208494908
2790,southwest,0.09167634547209894
5411,central,0.019130970841021767
3515,south,0.0685028269133532
5706,west,0.036941330770825495
6339,west,0.03183940634684762
4969,farnorth,0.23440434523087678
1788,central,0.02320772145472254
2187,northwest,0.12201987300075025
2145,west,0.047866464577189585
4505,north,0.09816685419792862
3246,south,0.039951830184861176
1841,farnorth,0.13606658240404526
5047,central,0.011569209442305724
1209,north,0.06329250400418145
974,north,0.055404636187949774
474,northwest,0.15042781925933207
3311,farsouthwest,0.1574542370059348
215,central,0.020953019236377782
656,farnorth,0.11251796702357485
4596,south,0.041952719186250285
3235,central,0.013000332269593526
2519,west,0.0417918029177873
1583,west,0.05176811875198094
4634,west,0.07313624753239215
5739,northwest,0.1587872307936538
1130,southwest,0.08932311928678227
3038,central,0.002904925320904969
2063,north,0.0972847546490116
6409,south,0.11070889293646444
4592,west,0.03557322542474507
4407,west,0.036017222534780985
131,north,0.06970045870092313
4347,west,0.07654749505449886
3566,farnorth,0.12350769459073371
1341,north,0.09185595945347891
2184,west,0.030495184392285126
5600,farnorth,0.132483191021043
4743,south,0.10647929447136945
594,farnorth,0.1282560178670674
6036,south,0.08925276156579766
5927,central,0.01168917888990112
810,west,0.048294498062613454
247,northwest,0.10639521665525224
4374,northwest,0.10499349697537856
29,south,0.08168490582182636
1119,northwest,0.11637454652594306
3363,northwest,0.1557918279471626
4842,north,0.05360273410115891
2792,southwest,0.06767540834837678
4243,central,0.01838028941882688
4755,west,0.040683053365246975
5597,central,0.004766041451772287
1974,north,0.05811155299180531
4666,west,0.05155586398382856
633,north,0.06315241638384622
46,farnorth,0.12415874986128986
5845,north,0.07359514646442299
4745,west,0.014182543041347624
5613,southwest,0.06593035900948717
868,farnorth,0.11275120508055943
4986,central,0.0026756784410705975
1320,west,0.041038561757438745
5754,west,0.04833949196588385
4923,west,0.02158863828775866
1543,north,0.06586712769750373
5712,central,0.0012296825281216757
4129,farnorth,0.1984088825610311
3559,central,0.02010338138522877
4217,west,0.0620141393483783
2503,north,0.06758661239564472
5153,southwest,0.06961362383268858
3567,farnorth,0.07673801034115828
4693,west,0.06504156590303573
3058,west,0.06699538920790171
860,north,0.06659019735005557
4105,central,0.010697683446433614
2138,farnorth,0.11284540057583081
1984,south,0.09421474839493933
4885,central,0.005453673910314026
2310,central,0.010899243557235903
2759,south,0.12771391131400706
2531,central,0.028691750576082992
848,south,0.08231905776380945
1243,west,0.07707600253722444
4713,farnorth,0.1313933393103285
4174,west,0.05590699855222833
4270,north,0.05100922111853709
5325,north,0.03658316409388191
3045,central,0.0028568232566995055
1180,northwest,0.12755771700339055
3460,northwest,0.13699991771938852
4330,west,0.03440494602698206
2371,north,0.08468421628095682
2,north,0.03206766669278737
6361,central,0.01898206843629208
6486,north,0.06053601911567244
1755,north,0.07294779535475585
4011,central,0.011695796472233812
1048,north,0.0991123949015444
5336,south,0.08147817930661382
1418,west,0.06191954152865108
5034,west,0.06561910196824217
4491,west,0.03034775957331187
6170,west,0.09456411741838557
862,south,0.11392115641583025
3863,south,0.13009548259306106
5696,west,0.014775078176429302
6270,central,0.010537025788395854
2551,north,0.06354011292969872
6457,west,0.06082894947586967
2431,farnorth,0.11232565800883987
3797,northwest,0.140890550510378
310,north,0.09089103378837698
1618,south,0.0987795968361935
1092,southwest,0.17999880181578076
1940,south,0.12269179936377705
3825,southwest,0.17552398447824305
1229,west,0.050380356480667
4855,north,0.07555909972411673
6168,farnorth,0.09837149444386288
1733,west,0.0643822335052132
6508,north,0.07352794563834032
4759,west,0.09203162764570758
3750,north,0.09104249859883579
3063,west,0.053514228604349394
2622,west,0.030052563403468895
1393,farnorth,0.1255760175476114
4838,south,0.0895677411969284
4562,south,0.05076044490663477
4349,south,0.14014274014418848
5959,south,0.13205766131172436
2834,north,0.08345015373933708
2405,west,0.013246998419261087
3009,central,0.016496968664569556
4122,north,0.06387657792273775
762,farnorth,0.11494425006549601
5110,west,0.06573627125961923
3890,west,0.038547191118416285
5732,north,0.10202387629922362
966,north,0.07704576198026152
3314,central,0.016217253007828277
3441,north,0.06822154099051067
682,north,0.07055007582645682
4959,central,0.015304212201877665
2546,south,0.1026253146895049
991,west,0.1438815677392937
914,central,0.009414217711522298
5422,south,0.04455304944804466
5623,central,0.017827918305838394
185,north,0.09357102273203226
922,northwest,0.13345648695330437
5704,west,0.08453978035883272
4170,farnorth,0.12218076712445082
3556,farnorth,0.16766657915970884
6237,north,0.06317190032854189
1619,northwest,0.10278121252018214
1830,west,0.02684729511737859
2484,north,0.07797184373297787
3148,central,0.010225406354763789
740,central,0.008982436146160759
5750,farnorth,0.12948431642140534
971,central,0.015687537191031966
2564,northwest,0.11549843073877117
4915,north,0.061880870833558484
3962,south,0.09995068683666614
1116,farnorth,0.11233632715697739
156,farnorth,0.1010393422737838
2467,west,0.03587686674056158
3860,south,0.06663885088384895
831,north,0.07173324902106586
835,north,0.09669879469320236
2825,north,0.08274849054283948
502,northwest,0.12838469123348592
6098,north,0.07009972655523339
989,northwest,0.11164659062917726
3937,central,0.024064462078343632
923,farnorth,0.14506262098527462
2044,central,0.030498935048947528
1980,south,0.09735181957786085
249,central,0.008213907177466506
3911,central,0.006321261829727103
5152,central,0.027031019646327974
2683,north,0.08225613479321509
1346,west,0.04526457342248079
5963,central,0.016156058650551978
6204,central,0.013176911592623347
3653,north,0.04725141800114664
355,north,0.0785702539076901
744,farnorth,0.11535360446521958
844,south,0.054751524975288145
723,north,0.06920648552787262
1976,farsouth,0.16191104965110595
2955,north,0.05915607308737779
4340,northwest,0.10932886593721633
2214,north,0.0944901121129554
5394,southwest,0.058162320922735974
6225,west,0.03711073654560542
3648,central,0.019791250367779813
3870,south,0.08142692821861841
4488,west,0.024372102066083107
3292,farnorth,0.07819091404452874
5491,farnorth,0.11413102080993347
1258,central,0.01851452897375309
2988,south,0.09771039833672425
85,south,0.06826698844332497
746,central,0.01809429233542717
5276,north,0.07084559785278463
1867,north,0.10534415670134571
1315,north,0.04206721477730627
5197,central,0.019005513071735994
3898,central,0.007625912608987273
5008,central,0.009282669827162747
962,central,0.014574014379028659
4650,northwest,0.16904173385031182
265,north,0.09159102300508994
2428,central,0.020915823080147434
4116,north,0.03785404421088959
3086,north,0.10922097647942422
3139,central,0.018387670845434682
2069,farnorth,0.1681782340468471
4202,farnorth,0.10254836208891886
4533,west,0.0666069877349186
1800,west,0.05161335640237994
2235,central,0.027045575444417953
3543,central,0.006107269039431964
3062,south,0.0660446352637402
2212,north,0.06912157717471332
6358,south,0.10194281184625394
4266,south,0.13065046993838997
6147,west,0.03828182105281879
1985,south,0.09476338697577814
1371,farnorth,0.11214270369096632
2122,north,0.09587768720155433
3907,west,0.021256937482142843
6266,central,0.017096567068275892
5254,farnorth,0.0776999714743776
5223,north,0.058348527446026484
2057,central,0.018830955979982612
6264,south,0.06787917659430126
3947,south,0.0720763501789607
2058,farnorth,0.11323327369249428
3711,north,0.0568019853800838
2904,west,0.036017222534780985
4922,west,0.05244290685230141
3838,north,0.1134602779792115
5849,farnorth,0.1351467618225405
6467,west,0.027779187526975304
284,west,0.05225327763039904
95,south,0.07032590679913304
6229,north,0.06282565284276075
2664,central,0.023300610960229094
3955,north,0.07831840023340028
3442,north,0.06934444842321129
5546,west,0.024006118701695986
6415,central,0.0025847775378104853
2649,farsouth,0.24070350922062203
2280,west,0.06021516698573212
2521,farnorth,0.1432097873440131
3613,south,0.12596783989225208
1284,west,0.028470208835196853
4022,west,0.013849838378827209
2003,farsouth,0.16203382434270086
5346,west,0.02972722393227968
2153,central,0.02523909838167477
3764,central,0.021372166177530235
2239,west,0.05082829289991984
3932,west,0.07504622425625274
5586,southwest,0.08889926982332398
5352,west,0.02972722393227968
4151,west,0.10321420948260923
4578,central,0.03146110168318762
43,north,0.07416372325550802
3956,central,0.025974243225161803
4416,farnorth,0.12259504635636843
5437,farnorth,0.1037802009591399
2802,north,0.06716775243462843
3089,south,0.1253064294564391
5127,farnorth,0.077137961751134
5956,west,0.08924124940697752
5533,west,0.07475711272594544
5852,northwest,0.10966344283816341
4333,farnorth,0.13270858736012303
1809,west,0.05307113745831823
1003,north,0.07408212728533185
3859,central,0.005619296674846375
5148,central,0.026506442822831187
2393,central,0.010898271015162981
1076,south,0.0637177614101433
5697,south,0.03926588635342267
3855,central,0.0055955124090530176
3412,north,0.05290104784519128
5567,west,0.04807432353262014
5295,south,0.09423605925079932
300,west,0.05748188827029513
2898,west,0.016818544976303446
2507,north,0.048593818610183116
942,southwest,0.10200046850440601
6325,central,0.034042061969266
2370,west,0.05165086778670735
1259,south,0.05273829143155664
5670,west,0.05853601967267547
2522,west,0.13596659254066387
3156,north,0.08527554091953328
4559,northwest,0.10632955731647822
4101,central,0.015031519654382505
841,south,0.09661246022703326
1868,west,0.027902712970595805
326,west,0.07416421174069365
2436,central,0.010899243557235903
5688,west,0.0256954350638307
3208,farnorth,0.13647368211899918
6058,central,0.016917562209723364
1464,north,0.07988636639076543
4988,central,0.004877008829201527
3131,farnorth,0.13301067220008522
2061,farnorth,0.08579602036877454
4790,north,0.07043283500696783
4483,farnorth,0.11425103013592305
2571,west,0.05115275287918642
3103,central,0.0027669534003967344
3333,west,0.05778580143183323
603,farnorth,0.09804283765334
4938,north,0.09862069117136316
4418,west,0.03884771971583637
865,south,0.11392115641583025
1890,north,0.097428844759239
4042,north,0.042484275009929004
5994,north,0.03399884361445063
5914,central,0.012248696221235372
5561,north,0.08223362417356278
3367,central,0.006664309050454519
1280,farnorth,0.11065076295769079
830,west,0.05324860710966396
3149,west,0.05124985720097125
3799,central,0.006263280220464227
1904,central,0.023903910121983712
4551,west,0.1043842803065663
4403,farnorth,0.1414393280778636
2050,west,0.04777863404409131
1302,north,0.1134919900923397
328,west,0.07462464841537648
4849,north,0.06741629280166207
1704,north,0.05861610092047154
2493,west,0.04839563574454749
6464,central,0.0016919629890557967
4025,west,0.02161426415864737
479,north,0.06790816309634214
3629,farnorth,0.1251785700793831
1175,central,0.017867616492413606
5970,south,0.06855038642575828
2957,south,0.06374546665544525
4010,west,0.057032508827153654
117,central,0.013207513585837648
2862,north,0.061530734556964464
879,west,0.05613825668044608
1029,central,0.013813898476536393
466,north,0.08366864540028311
5464,north,0.0739591565062665
5646,central,0.010943148318470304
6076,central,0.014792430466965541
3083,west,0.0633291511321518
5294,central,0.01817768167616489
5452,south,0.043571765159560336
1901,northwest,0.11425894670929644
1975,north,0.07433448033798856
776,farnorth,0.14174472846324265
4664,west,0.05350264501049133
1786,north,0.06298336147839857
6158,central,0.018994765507212987
5680,farsouth,0.15546201753200736
6465,central,0.0027185599997444914
5188,north,0.0775323046937143
5353,west,0.02972722393227968
84,farnorth,0.10085852098419427
1665,west,0.07760477190945607
3487,west,0.029585021330386426
5184,central,0.004125525314438716
2789,south,0.13151255921440594
4851,farsouth,0.19748208627397648
2143,west,0.05283742521280321
2199,west,0.029819265301470874
511,north,0.07266058287076528
3209,north,0.06521628384935657
731,west,0.05786613267809749
2220,central,0.028134114791826086
5733,west,0.03520561522143977
4626,west,0.026799304750673755
5766,south,0.09494482068612847
4861,north,0.06497138076968487
5575,southwest,0.08072630965874714
2783,north,0.08173624199288068
2002,west,0.05139619121218177
5457,north,0.08005715128031204
6342,central,0.024954730836457256
3666,north,0.06513563521698
5945,north,0.05552733473812366
4470,central,0.018268714873248562
1633,north,0.034973016786085505
6008,north,0.03860777910110308
2757,west,0.061985579089970114
2859,west,0.05914033553437743
1184,central,0.02326624419884394
3122,central,0.029440187756195644
3184,farnorth,0.14016445129603347
2055,north,0.06935631148726609
4334,south,0.05379884644785465
4083,south,0.1260343908586899
127,north,0.05282533126369706
4450,north,0.06566691501143876
164,central,0.013262863307755285
6184,west,0.06797436133660215
1510,south,0.06530464742359904
3199,central,0.010989483296322239
1319,southwest,0.07184015261063371
5587,north,0.05098951114807876
2540,west,0.13576526462655303
472,north,0.10374850020660129
1997,south,0.13486383313224184
18,north,0.09112566483225089
3952,west,0.06787797927986822
2956,north,0.07987669321597406
2042,west,0.05491611893714401
5158,northwest,0.20024456219113196
2137,north,0.07529638567102101
1025,north,0.06190013905573515
97,north,0.07649056526866453
5850,northwest,0.15069494292482855
3114,central,0.012890299884791715
5119,farnorth,0.1980089015552513
2835,central,0.01854365420083352
3161,west,0.017400822713880628
449,west,0.03363106788550439
550,north,0.07491961163219438
6191,north,0.08049941778496751
4372,central,0.02910461240284597
3744,central,0.00665546565763521
178,west,0.0434581578891678
4529,west,0.02486881225792767
3654,north,0.08585287656869682
1340,farnorth,0.08703072289208877
6345,west,0.04425334354734782
3548,central,0.007212959941663206
3520,south,0.0959329886489548
1591,north,0.06901510344206671
1516,west,0.05204920094602783
741,west,0.08439558471340636
4963,farnorth,0.11286333285491529
1769,northwest,0.10429872351624518
6044,west,0.057811881677724816
483,farnorth,0.09710814824266341
6120,west,0.06737904771602889
2810,south,0.07338165508572932
2021,southwest,0.1281159058943074
6461,north,0.06298501841926812
1910,south,0.04655988203507684
2485,north,0.07810259426625225
5781,north,0.1039061787533219
780,west,0.03185794141371375
4644,central,0.013771201513306266
77,central,0.028068950089384124
4878,north,0.06718401583054805
1889,northwest,0.1222590059468746
5103,west,0.06389672147394843
6439,farnorth,0.1730498496842555
6018,central,0.027069583948044408
673,west,0.07949521937273091
2203,west,0.029598529813482943
4782,north,0.10476089403550862
4971,farnorth,0.1433705922674449
458,farnorth,0.1299438359258285
2865,central,0.01658753722286425
5363,north,0.037434789099446204
752,farnorth,0.09862789661712988
121,north,0.07086050487485399
3637,northwest,0.15395472978482838
699,west,0.09025875567012007
2924,west,0.02761623173280019
5777,south,0.08916002754105158
1492,farnorth,0.13401935510633958
6446,northwest,0.11658298830256192
5540,central,0.01803810918915672
1948,south,0.038209189982516836
2086,west,0.06107260602856063
3365,central,0.014380601903949337
31,west,0.03124611718468869
2154,south,0.030695408893186376
2758,farnorth,0.10030472542766382
69,farnorth,0.12917669136155682
1449,central,0.028876089055133138
5215,north,0.05552256059584827
6323,west,0.05100287300848712
3175,south,0.06427674639494808
3627,central,0.019149548065687392
3877,south,0.051189045772702446
5286,west,0.0897500761844708
3959,south,0.09932765076815749
6196,west,0.0178485017612051
3221,northwest,0.10923678742584261
3146,central,0.009923405016430829
1531,west,0.0511049583418189
4501,central,0.01455589527030237
5338,west,0.03857606620327687
2432,north,0.0868804795055764
4361,northwest,0.10867728067594845
3574,farnorth,0.10901570330515942
5554,central,0.019703636799331823
3182,farnorth,0.10159017526866311
1912,west,0.04994117434661439
504,farnorth,0.13210260599670046
339,west,0.04398945981845921
4910,north,0.06407036793338686
3580,west,0.028318229307641538
6111,south,0.09391060399721007
798,south,0.10037701597039755
5026,south,0.1031264417262656
6006,west,0.05823848671728906
4840,north,0.05447752967159948
5074,north,0.07531838792167188
6500,north,0.10357681711618971
6279,north,0.08532362424978977
61,north,0.05748943088185826
1775,north,0.07473858440671029
5698,north,0.10491553772019319
2845,central,0.02480403239636356
6445,northwest,0.11778685347192877
2460,west,0.0631011966219319
6483,central,0.00267819919456447
4237,central,0.018694223255321638
6294,central,0.027823730718942303
1567,west,0.06624022130941139
4289,north,0.08440838019484845
4742,north,0.06934836095481224
4456,northwest,0.11500345663987584
2848,farnorth,0.13412087336100614
1689,southwest,0.08462255018089755
4153,west,0.1290994768041992
2986,south,0.09759409649728322
2419,northwest,0.10707836602749983
4454,central,0.018091211764835368
6166,west,0.0480418102814516
1568,west,0.05309169794910411
3965,south,0.05395311030070309
2339,west,0.0705520913872768
2094,south,0.055439165642353086
5019,central,0.014133355692114956
2041,north,0.07878495617260431
4373,west,0.0377026114628569
2200,west,0.028353336013939055
6470,south,0.07391939982856162
2272,north,0.10389506832914824
381,south,0.03292590456039308
3864,west,0.021807382949816892
2412,central,0.028596892682950136
5547,south,0.033689873124134566
3912,central,0.007214329013843478
1390,north,0.068401535239488
5120,northwest,0.11017651535203854
5883,farnorth,0.1193506127303877
3914,north,0.05693468516747345
1952,west,0.06460455673649464
4162,north,0.04909812313235567
5151,farnorth,0.1049048645922554
2915,south,0.15085577136232012
2342,west,0.05053562188317174
4209,central,0.016221405090812942
245,north,0.05850792547270424
1439,west,0.06977166318154968
1022,west,0.07178365228322285
3233,central,0.014433618504033092
5076,central,0.006226897712342168
411,west,0.04972283780235392
2261,farsouthwest,0.15348798847832146
1062,northwest,0.12575815532647397
4212,central,0.018187832392015206
6405,central,0.0025847775378104853
6187,west,0.056850739582874114
4343,central,0.02840910936865098
3561,west,0.0519414739020631
665,south,0.11166023632037113
6444,south,0.11072739794252072
6073,farnorth,0.10811375989724607
4188,north,0.07785348546544685
6454,central,0.012923402362254274
114,farnorth,0.12339566643573427
3989,farsouth,0.16059344676269083
5472,farnorth,0.1100097402556602
2302,northwest,0.13936399193162696
2477,west,0.029084922676870725
3250,south,0.08789297049890032
118,north,0.060096413196787934
1981,south,0.09893602684119547
2180,west,0.03429514459977008
162,central,0.03005352796461883
263,west,0.05890730072850843
5690,north,0.06598112511256143
5409,west,0.04934855579568143
4342,central,0.026912941405949416
775,farnorth,0.12583788920320685
4871,north,0.07513012295424205
4648,north,0.048025572178993406
5209,north,0.0807372205560733
5921,south,0.06986685061687152
4676,south,0.06209457089891572
4940,north,0.04881739099050341
5556,farnorth,0.12471519182168164
4473,west,0.054155588069186
651,north,0.11038286062209782
3723,west,0.05776228000278242
5889,north,0.059744941937536176
1170,north,0.03839220805215265
6100,central,0.018679093316333238
3011,west,0.04968145552537077
6466,central,0.01731553242380785
3874,south,0.10101773305277228
6459,north,0.06368845267256927
1368,south,0.09370568562857137
897,west,0.04641900549472305
928,farsouth,0.1563038026380757
4772,west,0.06110478605738141
14,north,0.03260055335603197
2548,west,0.13798767718574895
967,south,0.11484963553760613
1106,farnorth,0.1550368292991047
5987,farsouth,0.19814034995205537
4336,central,0.00569389981647482
3968,farsouth,0.16020273760183448
1254,west,0.05247332967440455
2648,south,0.10727869316467893
2923,north,0.07261861650513084
4780,north,0.06312922732870688
4264,west,0.06801438570712992
6469,south,0.13715036723884289
1639,farnorth,0.14698671360065127
1133,south,0.03675927060103806
6099,south,0.08928890089546482
3519,west,0.04526363926066212
1878,west,0.032813109805678996
5811,central,0.01458768491296435
271,farnorth,0.13237717531024198
1473,west,0.05977937315762727
5349,west,0.02972722393227968
1547,north,0.06743821604342064
4310,north,0.0685179066165914
6079,west,0.021646038323903764
4440,south,0.126198419130827
838,west,0.027707819674593424
5711,farnorth,0.12284795499770586
2195,west,0.029335779231506452
1835,south,0.05331073256971557
4891,central,0.01720435825947008
412,west,0.048386121720177
1712,southwest,0.07301283596135533
4438,farnorth,0.12970974815764066
5043,west,0.05765809846950344
2795,south,0.05332119855292444
2221,south,0.07726791431843208
5853,west,0.04656651542814544
377,farnorth,0.1364187111767237
1491,farnorth,0.13230208487820225
738,central,0.018445920717601896
3377,southwest,0.06098035000817171
3615,south,0.0322087183091756
6009,west,0.06685725629367566
52,farnorth,0.10819619527099207
4114,southwest,0.09782847012561707
5405,north,0.06492735803875024
2269,farnorth,0.11249390183969556
5094,north,0.06703200769124222
3094,west,0.09118730126020781
1389,farnorth,0.11664031018099265
3188,south,0.04025296907210725
3478,farnorth,0.14279569264903513
3433,west,0.1401643449637568
4191,north,0.07044139838986083
5595,west,0.05228319767496201
2309,central,0.010898271015162981
3222,west,0.03496371809632635
2590,north,0.10463658996316157
1632,north,0.09202332160446139
4275,central,0.02847989731581967
3174,central,0.010371522507331825
5694,north,0.07437397775512428
4812,west,0.04446932721685559
2976,north,0.03543790658489592
4280,west,0.07436973362275331
467,north,0.07578170417137993
6231,north,0.036649812756955606
903,south,0.0837719611750909
